demand,boost
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0.0025
30,0.004
40,0.005
50,0.01
60,0.01
70,0.0125
80,0.015
90,0.015
100,0.02
110,0.025
120,0.025
130,0.025
140,0.025
150,0.025
160,0.025
170,0.025
180,0.025
190,0.025
200,0.025
220,0.025
240,0.025
260,0.025
280,0.025
300,0.025
320,0.05
340,0.05
360,0.05
380,0.05
400,0.05
420,0.05
440,0.05
460,0.05
480,0.05
500,0.1
550,0.1
600,0.1
650,0.1
700,0.1
750,0.25
800,0.25
850,0.25
900,0.25
950,0.25
1000,0.5
1100,0.5
1200,0.5
1300,0.5
1400,0.5
1500,0.5
1600,0.5
1700,0.5
1800,0.5
1900,0.5
2000,0.5
2100,0.5
2200,0.5
2300,0.5
2400,0.5
2500,0.7
2600,0.7
2800,0.7
3000,0.7
3200,0.7
3400,0.7
3600,0.7
3800,0.7
4000,0.75
4200,0.75
4400,0.75
4600,0.75
4800,0.75
5000,0.8
5500,0.8
6000,0.8
6500,0.8
7000,0.8
7500,0.8
8000,0.85
8500,0.85
9000,0.85
9500,0.85
10000,1
